Journée du 01/01/2023,Unnamed: 1,Unnamed: 2,Unnamed: 3
Heures,PrévisionJ-1,PrévisionJ,Consommation
11:00:00,37300,37000,37067
11:15:00,37500,37350,37449
11:30:00,37700,37700,37637
11:45:00,38400,38400,37907
12:00:00,39100,39100,38426
12:15:00,39200,39200,39021
12:30:00,39300,39300,39355
12:45:00,39800,40050,40226
13:00:00,40300,40800,39551
13:15:00,39150,39600,39111
13:30:00,38000,38400,38420
13:45:00,37650,37950,37892
14:00:00,37300,37500,37501
14:15:00,37150,37550,37433
14:30:00,37000,37600,37094
14:45:00,36600,36900,36826
15:00:00,36200,36200,36241
15:15:00,36000,36150,36087
15:30:00,35800,36100,36068
15:45:00,35550,35850,35776
16:00:00,35300,35600,35665
16:15:00,35250,35600,35906
16:30:00,35200,35600,35661
16:45:00,35250,34700,35734
17:00:00,35300,33800,35841
17:15:00,35350,34050,34256
17:30:00,35400,34300,34201
17:45:00,35750,34750,34398
18:00:00,36100,35200,35258
18:15:00,36500,35600,35630
18:30:00,36900,36000,36609
18:45:00,37750,36900,37205
19:00:00,38600,37800,38236
19:15:00,38750,37950,38536
19:30:00,38900,38100,38777
19:45:00,38800,38050,38942
20:00:00,38700,38000,39159
20:15:00,38200,37550,38527
20:30:00,37700,37100,38074
20:45:00,37450,36900,37856
21:00:00,37200,36700,38067
21:15:00,37150,36700,38177
21:30:00,37100,36700,38077
21:45:00,37350,36900,38110
22:00:00,37600,37100,38442
22:15:00,38200,37650,38921
22:30:00,38800,38200,39242
22:45:00,39750,39100,40862
23:00:00,40700,40000,40250
23:15:00,40550,39850,40168
23:30:00,40400,39700,39654
23:45:00,39350,38700,39641
,,,
,,,
Journée du 30/05/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,38300,38600,38568
00:15:00,37400,37800,38443
00:30:00,36500,37000,36892
00:45:00,35550,36100,35537
01:00:00,34600,35200,35238
01:15:00,34750,35450,35484
01:30:00,34900,35700,34803
01:45:00,34800,35400,34710
02:00:00,34700,35100,34248
02:15:00,34100,34400,34683
02:30:00,33500,33700,33652
02:45:00,32950,33150,33226
03:00:00,32400,32600,32567
03:15:00,32050,32200,32371
03:30:00,31700,31800,31756
03:45:00,31500,31600,31505
04:00:00,31300,31400,31389
04:15:00,31400,31300,31441
04:30:00,31500,31200,31396
04:45:00,31800,31550,31478
05:00:00,32100,31900,31997
05:15:00,32600,32650,32850
05:30:00,33100,33400,33380
05:45:00,33750,33950,33974
06:00:00,34400,34500,34503
06:15:00,35250,35550,35814
06:30:00,36100,36600,36627
06:45:00,37200,37750,37706
07:00:00,38300,38900,38941
07:15:00,39550,39700,39784
07:30:00,40800,40500,40541
07:45:00,41450,40850,40843
08:00:00,42100,41200,41169
08:15:00,42800,41650,41685
08:30:00,43500,42100,42141
08:45:00,43850,42250,42253
09:00:00,44200,42400,42378
09:15:00,44400,42350,42549
09:30:00,44600,42300,42335
09:45:00,44650,42200,42169
10:00:00,44700,42100,42128
10:15:00,44800,42000,42043
10:30:00,44900,41900,41910
10:45:00,45200,41850,41745
11:00:00,45500,41800,41778
11:15:00,45800,43150,41907
11:30:00,46100,44500,41784
11:45:00,46500,45130,41995
12:00:00,46900,45760,42341
12:15:00,46550,45420,42225
12:30:00,46200,45080,42375
12:45:00,47000,46240,42961
13:00:00,47800,47400,42146
13:15:00,46950,46650,41950
13:30:00,46100,45900,43207
13:45:00,45900,45660,42471
14:00:00,45700,45420,43566
14:15:00,45650,45435,43021
14:30:00,45600,45450,40394
14:45:00,45150,44830,40227
15:00:00,44700,44210,40363
15:15:00,44450,44005,39903
15:30:00,44200,43800,39758
15:45:00,43850,43300,39506
16:00:00,43500,42800,39409
16:15:00,43150,42210,39183
16:30:00,42800,41620,39078
16:45:00,42650,41445,39057
17:00:00,42500,41270,39231
17:15:00,42500,41110,39289
17:30:00,42500,40950,39218
17:45:00,42700,41300,39652
18:00:00,42900,41650,40171
18:15:00,43300,41885,40439
18:30:00,43700,42120,41139
18:45:00,44450,43085,42257
19:00:00,45200,44050,43137
19:15:00,45050,43970,43279
19:30:00,44900,43890,43368
19:45:00,44450,43635,43079
20:00:00,44000,43380,42891
20:15:00,43300,42730,42833
20:30:00,42600,42080,41977
20:45:00,42000,41445,41429
21:00:00,41400,40810,41136
21:15:00,41250,40735,41031
21:30:00,41100,40660,40772
21:45:00,41050,40555,40925
22:00:00,41000,40450,40904
22:15:00,41450,41075,41372
22:30:00,41900,41700,41560
22:45:00,42900,42620,43227
23:00:00,43900,43540,42607
23:15:00,43700,42935,42371
23:30:00,43500,42330,41662
23:45:00,42000,41390,41613
,,,
,,,
Journée du 31/05/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,40500,40900,40852
00:15:00,39500,39900,40396
00:30:00,38500,38900,38894
00:45:00,37350,37950,37630
01:00:00,36200,37000,36982
01:15:00,36350,37250,37262
01:30:00,36500,37500,36699
01:45:00,36250,37300,36859
02:00:00,36000,37100,36360
02:15:00,35550,36350,36700
02:30:00,35100,35600,35634
02:45:00,34550,35000,34820
03:00:00,34000,34400,34364
03:15:00,33650,34050,34194
03:30:00,33300,33700,33710
03:45:00,32950,33400,33549
04:00:00,32600,33100,33350
04:15:00,32550,33100,33215
04:30:00,32500,33100,33070
04:45:00,32650,33250,33272
05:00:00,32800,33400,33376
05:15:00,33300,33900,34197
05:30:00,33800,34400,34387
05:45:00,34350,35000,35003
06:00:00,34900,35600,35612
06:15:00,35850,36500,36443
06:30:00,36800,37400,37390
06:45:00,37950,38350,38468
07:00:00,39100,39300,39343
07:15:00,40050,40100,39995
07:30:00,41000,40900,40855
07:45:00,41750,41350,41499
08:00:00,42500,41800,41780
08:15:00,43100,42250,42502
08:30:00,43700,42700,42892
08:45:00,44050,42950,42840
09:00:00,44400,43200,42766
09:15:00,44700,43000,42941
09:30:00,45000,42800,42824
09:45:00,45200,42700,42714
10:00:00,45400,42600,42629
10:15:00,45500,42600,42653
10:30:00,45600,42600,42638
10:45:00,45950,43000,42498
11:00:00,46300,43400,43427
11:15:00,46500,44050,44927
11:30:00,46700,44700,44730
11:45:00,47350,44500,44363
12:00:00,48000,44300,44021
12:15:00,47900,45750,46487
12:30:00,47800,47200,47234
12:45:00,48650,47500,47379
13:00:00,49500,47800,46507
13:15:00,48450,46850,46401
13:30:00,47400,45900,45882
13:45:00,47150,45850,46038
14:00:00,46900,45800,45803
14:15:00,46900,45800,46301
14:30:00,46900,45800,45727
14:45:00,46350,45950,46122
15:00:00,45800,46100,45802
15:15:00,45450,45800,46027
15:30:00,45100,45500,45534
15:45:00,44850,44950,44983
16:00:00,44600,44400,44427
16:15:00,44300,44600,44250
16:30:00,44000,44800,44792
16:45:00,43800,44500,44320
17:00:00,43600,44200,44182
17:15:00,43300,43875,43886
17:30:00,43000,43550,43817
17:45:00,43350,43955,43619
18:00:00,43700,44360,43926
18:15:00,44000,44540,43491
18:30:00,44300,44720,44204
18:45:00,44900,45385,44796
19:00:00,45500,46050,45622
19:15:00,45250,45735,45525
19:30:00,45000,45420,45323
19:45:00,44700,45055,45105
20:00:00,44400,44690,44355
20:15:00,43700,43935,44068
20:30:00,43000,43180,43223
20:45:00,42400,42650,42843
21:00:00,41800,42120,42033
21:15:00,41650,41895,42225
21:30:00,41500,41670,41786
21:45:00,41500,41820,41814
22:00:00,41500,41970,42076
22:15:00,42050,42410,42179
22:30:00,42600,42850,42635
22:45:00,43550,43740,44276
23:00:00,44500,44630,43446
23:15:00,43950,43905,43344
23:30:00,43400,43180,42512
23:45:00,42550,42455,42798
,,,
,,,
Journée du 01/06/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,41700,41800,41814
00:15:00,40600,40550,41159
00:30:00,39500,39300,39326
00:45:00,38300,38450,38205
01:00:00,37100,37600,37612
01:15:00,37400,37950,37706
01:30:00,37700,38300,37409
01:45:00,37350,37900,37333
02:00:00,37000,37500,36984
02:15:00,36350,36850,37196
02:30:00,35700,36200,36152
02:45:00,35150,35700,35542
03:00:00,34600,35200,35142
03:15:00,34250,34850,34971
03:30:00,33900,34500,34492
03:45:00,33550,34200,34140
04:00:00,33200,33900,33901
04:15:00,33100,33600,33748
04:30:00,33000,33300,33528
04:45:00,33250,33600,33326
05:00:00,33500,33900,33866
05:15:00,33950,34250,34381
05:30:00,34400,34600,34549
05:45:00,34900,35150,34977
06:00:00,35400,35700,35743
06:15:00,36500,36750,36880
06:30:00,37600,37800,37764
06:45:00,38800,38850,38906
07:00:00,40000,39900,39865
07:15:00,41050,40900,41278
07:30:00,42100,41900,41920
07:45:00,42850,42700,42690
08:00:00,43600,43500,43464
08:15:00,44100,44150,44187
08:30:00,44600,44800,44789
08:45:00,45050,45100,45119
09:00:00,45500,45400,45392
09:15:00,45750,46000,46099
09:30:00,46000,46600,46610
09:45:00,46250,46700,46804
10:00:00,46500,46800,46789
10:15:00,46600,47050,47163
10:30:00,46700,47300,47324
10:45:00,46950,47400,47302
11:00:00,47200,47500,47536
11:15:00,47300,47750,47673
11:30:00,47400,48000,47963
11:45:00,47950,48600,48596
12:00:00,48500,49200,49151
12:15:00,48350,48850,49016
12:30:00,48200,48500,49282
12:45:00,49100,49250,49609
13:00:00,50000,50000,48904
13:15:00,49050,49300,48795
13:30:00,48100,48600,48606
13:45:00,47900,48150,48026
14:00:00,47700,47700,47724
14:15:00,47700,47850,47784
14:30:00,47700,48000,47572
14:45:00,47100,47350,47166
15:00:00,46500,46700,46651
15:15:00,46250,46350,46432
15:30:00,46000,46000,46029
15:45:00,45750,45900,45749
16:00:00,45500,45800,45865
16:15:00,45150,45250,45354
16:30:00,44800,44700,44699
16:45:00,44500,44600,44496
17:00:00,44200,44500,44405
17:15:00,44100,44000,44184
17:30:00,44000,43500,44292
17:45:00,44350,43750,43672
18:00:00,44700,44000,43942
18:15:00,45000,44250,43992
18:30:00,45300,44500,44544
18:45:00,45900,45150,45147
19:00:00,46500,45800,45598
19:15:00,46200,45400,45047
19:30:00,45900,45000,44823
19:45:00,45450,44600,44448
20:00:00,45000,44200,43997
20:15:00,44300,43615,43355
20:30:00,43600,43030,42402
20:45:00,43050,42300,41988
21:00:00,42500,41570,41880
21:15:00,42250,41645,41675
21:30:00,42000,41720,41760
21:45:00,42100,41795,41448
22:00:00,42200,41870,41791
22:15:00,42600,42235,42319
22:30:00,43000,42600,43175
22:45:00,44000,43595,44450
23:00:00,45000,44590,43459
23:15:00,44500,44120,43383
23:30:00,44000,43650,42565
23:45:00,43100,42645,42438
,,,
,,,
Journée du 02/06/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,42200,41600,41403
00:15:00,41050,40450,40966
00:30:00,39900,39300,39302
00:45:00,38650,38400,38206
01:00:00,37400,37500,37558
01:15:00,37750,37650,38123
01:30:00,38100,37800,37369
01:45:00,37800,37500,37038
02:00:00,37500,37200,36337
02:15:00,36650,36550,36611
02:30:00,35800,35900,35721
02:45:00,35200,35250,35157
03:00:00,34600,34600,34571
03:15:00,34200,34150,34064
03:30:00,33800,33700,33654
03:45:00,33500,33450,33572
04:00:00,33200,33200,33244
04:15:00,33100,33000,32941
04:30:00,33000,32800,32967
04:45:00,33300,33050,33205
05:00:00,33600,33300,33287
05:15:00,34100,34000,34257
05:30:00,34600,34700,34645
05:45:00,35150,35250,34904
06:00:00,35700,35800,35286
06:15:00,36700,36650,36527
06:30:00,37700,37500,37459
06:45:00,38950,38500,38434
07:00:00,40200,39500,39453
07:15:00,41350,40600,40645
07:30:00,42500,41700,41738
07:45:00,43300,42450,42344
08:00:00,44100,43200,43237
08:15:00,44650,43700,43968
08:30:00,45200,44200,44114
08:45:00,45600,44600,44695
09:00:00,46000,45000,44999
09:15:00,46350,45400,45316
09:30:00,46700,45800,45753
09:45:00,46850,45950,45812
10:00:00,47000,46100,46042
10:15:00,47150,46600,46295
10:30:00,47300,47100,46543
10:45:00,47300,46900,46623
11:00:00,47300,46700,46683
11:15:00,47450,46850,46930
11:30:00,47600,47000,47084
11:45:00,48050,47650,47524
12:00:00,48500,48300,47832
12:15:00,48200,48100,48161
12:30:00,47900,47900,48295
12:45:00,48700,48700,49208
13:00:00,49500,49500,48405
13:15:00,48550,48550,48209
13:30:00,47600,47600,47538
13:45:00,47500,47350,47579
14:00:00,47400,47100,47072
14:15:00,47450,46850,47030
14:30:00,47500,46600,46431
14:45:00,46750,46200,46314
15:00:00,46000,45800,45795
15:15:00,45600,45400,45669
15:30:00,45200,45000,45170
15:45:00,44900,44700,44817
16:00:00,44600,44400,44736
16:15:00,44250,44100,43998
16:30:00,43900,43800,43666
16:45:00,43550,43450,43327
17:00:00,43200,43100,43163
17:15:00,43100,43000,42573
17:30:00,43000,42900,42463
17:45:00,43250,43100,42860
18:00:00,43500,43300,43180
18:15:00,43600,43350,43096
18:30:00,43700,43400,42871
18:45:00,44100,43750,43456
19:00:00,44500,44100,43611
19:15:00,44150,43750,43205
19:30:00,43800,43400,43086
19:45:00,43400,43000,42714
20:00:00,43000,42600,42558
20:15:00,42350,41950,41863
20:30:00,41700,41300,41322
20:45:00,41250,40850,41158
21:00:00,40800,40400,40612
21:15:00,40800,40400,40397
21:30:00,40800,40400,40142
21:45:00,40800,40400,40169
22:00:00,40800,40400,39950
22:15:00,41400,41000,40779
22:30:00,42000,41600,41182
22:45:00,43000,42600,42983
23:00:00,44000,43600,42253
23:15:00,43700,43250,42230
23:30:00,43400,42900,41538
23:45:00,42100,41620,41868
,,,
,,,
Journée du 03/06/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,40800,40500,40595
00:15:00,39650,39500,40306
00:30:00,38500,38500,38470
00:45:00,37350,37400,37213
01:00:00,36200,36300,36346
01:15:00,36500,36350,36799
01:30:00,36800,36400,36045
01:45:00,36500,36250,35984
02:00:00,36200,36100,35390
02:15:00,35200,35200,35748
02:30:00,34200,34300,34334
02:45:00,33500,33900,34088
03:00:00,32800,33500,33454
03:15:00,32350,33100,33447
03:30:00,31900,32700,32664
03:45:00,31600,32350,32305
04:00:00,31300,32000,32036
04:15:00,31100,31800,31872
04:30:00,30900,31600,31552
04:45:00,30700,31550,31603
05:00:00,30500,31500,31486
05:15:00,30600,31550,31782
05:30:00,30700,31600,31613
05:45:00,30650,31650,31776
06:00:00,30600,31700,31576
06:15:00,30800,31950,32213
06:30:00,31000,32200,32212
06:45:00,31400,32500,32523
07:00:00,31800,32800,32828
07:15:00,32300,33300,33343
07:30:00,32800,33800,34048
07:45:00,33500,34500,34645
08:00:00,34200,35200,35255
08:15:00,35000,35800,36185
08:30:00,35800,36400,36361
08:45:00,36500,37100,37167
09:00:00,37200,37800,37771
09:15:00,37850,38400,38849
09:30:00,38500,39000,39005
09:45:00,38950,39600,39440
10:00:00,39400,40200,40183
10:15:00,39700,40150,40215
10:30:00,40000,40100,39838
10:45:00,40050,40450,40730
11:00:00,40100,40800,40954
11:15:00,40550,40800,40608
11:30:00,41000,40800,40831
11:45:00,41950,42400,41503
12:00:00,42900,44000,42357
12:15:00,42850,44650,43281
12:30:00,42800,45300,43764
12:45:00,43650,46050,43917
13:00:00,44500,46800,43537
13:15:00,43300,44750,42883
13:30:00,42100,42700,42026
13:45:00,41900,42500,41630
14:00:00,41700,42300,41437
14:15:00,41700,42300,41266
14:30:00,41700,42300,40399
14:45:00,40950,41550,39903
15:00:00,40200,40800,40083
15:15:00,39850,40450,39752
15:30:00,39500,40100,39598
15:45:00,39100,39700,39562
16:00:00,38700,39300,39480
16:15:00,38400,39000,38885
16:30:00,38100,38700,38721
16:45:00,37850,38450,38476
17:00:00,37600,38200,38031
17:15:00,37400,38000,38182
17:30:00,37200,37800,38198
17:45:00,37450,38000,38395
18:00:00,37700,38200,38680
18:15:00,37800,38200,38730
18:30:00,37900,38200,38997
18:45:00,38200,38450,39075
19:00:00,38500,38700,39345
19:15:00,38500,38700,39179
19:30:00,38500,38700,38882
19:45:00,38150,38300,38923
20:00:00,37800,37900,38813
20:15:00,37350,37450,38434
20:30:00,36900,37000,37989
20:45:00,36650,36700,37643
21:00:00,36400,36400,37368
21:15:00,36650,36650,37462
21:30:00,36900,36900,37228
21:45:00,36700,36650,37260
22:00:00,36500,36400,37719
22:15:00,37650,37550,38166
22:30:00,38800,38700,38763
22:45:00,39650,39500,40663
23:00:00,40500,40300,40144
23:15:00,40450,40250,39752
23:30:00,40400,40200,39216
23:45:00,39150,39300,39396
,,,
,,,
Journée du 04/06/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,37900,38500,38531
00:15:00,36950,37600,38020
00:30:00,36000,36700,36692
00:45:00,35050,35600,35205
01:00:00,34100,34500,34639
01:15:00,34300,34850,34915
01:30:00,34500,35200,34238
01:45:00,34200,34750,34311
02:00:00,33900,34300,33850
02:15:00,33050,33600,33872
02:30:00,32200,32900,32959
02:45:00,31550,32350,32260
03:00:00,30900,31800,31762
03:15:00,30550,31000,31357
03:30:00,30200,30200,30961
03:45:00,29850,30200,30479
04:00:00,29500,30200,30208
04:15:00,29350,29950,30067
04:30:00,29200,29700,29697
04:45:00,29150,29700,29638
05:00:00,29100,29700,29685
05:15:00,29050,29700,29727
05:30:00,29000,29700,29724
05:45:00,28800,29250,29370
06:00:00,28600,28800,28847
06:15:00,28650,29100,29318
06:30:00,28700,29400,29347
06:45:00,28650,29500,29377
07:00:00,28600,29600,29556
07:15:00,29050,29900,29831
07:30:00,29500,30200,30178
07:45:00,30100,30800,30946
08:00:00,30700,31400,31388
08:15:00,31450,32250,31946
08:30:00,32200,33100,33069
08:45:00,32850,33650,33650
09:00:00,33500,34200,34188
09:15:00,34450,34950,35016
09:30:00,35400,35700,35662
09:45:00,35850,36150,36340
10:00:00,36300,36600,36619
10:15:00,36850,36950,37244
10:30:00,37400,37300,37295
10:45:00,37750,37750,37665
11:00:00,38100,38200,38232
11:15:00,38500,38600,38380
11:30:00,38900,39000,38876
11:45:00,39750,39800,39418
12:00:00,40600,40600,41022
12:15:00,40750,40550,42164
12:30:00,40900,40500,42674
12:45:00,41850,41250,43953
13:00:00,42800,42000,43105
13:15:00,41550,40850,42626
13:30:00,40300,39700,41334
13:45:00,39850,39300,40698
14:00:00,39400,38900,40357
14:15:00,39350,38850,40375
14:30:00,39300,38800,40095
14:45:00,38650,38150,39525
15:00:00,38000,37500,38730
15:15:00,37700,37250,39014
15:30:00,37400,37000,38085
15:45:00,37000,36600,38460
16:00:00,36600,36200,37898
16:15:00,36350,35950,36346
16:30:00,36100,35700,35896
16:45:00,36300,35950,35366
17:00:00,36500,36200,35628
17:15:00,36150,35850,35623
17:30:00,35800,35500,35717
17:45:00,36050,35800,36067
18:00:00,36300,36100,36556
18:15:00,36600,36450,36708
18:30:00,36900,36800,37554
18:45:00,37800,37700,37793
19:00:00,38700,38600,38204
19:15:00,38850,38800,38442
19:30:00,39000,39000,38380
19:45:00,38950,38950,38379
20:00:00,38900,38900,38257
20:15:00,38450,38500,38005
20:30:00,38000,38100,37644
20:45:00,37800,37900,37402
21:00:00,37600,37700,37236
21:15:00,37550,37650,37226
21:30:00,37500,37600,37274
21:45:00,37450,37550,37163
22:00:00,37400,37500,37544
22:15:00,38150,38300,38356
22:30:00,38900,39100,38813
22:45:00,39700,39900,40325
23:00:00,40500,40700,39842
23:15:00,40200,40400,39762
23:30:00,39900,40100,38855
23:45:00,39050,39300,39022
,,,
,,,
Journée du 05/06/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,38200,38400,38365
00:15:00,37200,37350,37897
00:30:00,36200,36300,36320
00:45:00,35200,35450,35101
01:00:00,34200,34600,34599
01:15:00,34500,34850,34855
01:30:00,34800,35100,34288
01:45:00,34650,34650,34108
02:00:00,34500,34200,33489
02:15:00,33950,33550,33799
02:30:00,33400,32900,32883
02:45:00,32850,32250,32160
03:00:00,32300,31600,31592
03:15:00,32000,31300,31482
03:30:00,31700,31000,30975
03:45:00,31500,30600,30690
04:00:00,31300,30200,30474
04:15:00,31350,30350,30586
04:30:00,31400,30500,30485
04:45:00,31750,31050,30666
05:00:00,32100,31600,31357
05:15:00,32700,32050,32152
05:30:00,33300,32500,32510
05:45:00,33950,33150,33126
06:00:00,34600,33800,33881
06:15:00,35750,34900,35228
06:30:00,36900,36000,36051
06:45:00,38100,37250,37183
07:00:00,39300,38500,38429
07:15:00,40500,39400,39523
07:30:00,41700,40300,40300
07:45:00,42600,41100,41220
08:00:00,43500,41900,41890
08:15:00,44200,42650,42855
